term;definition;source;info_semantica
obtención de un préstamo voluntario;El préstamo voluntario es la acción de obtener un préstamo de manera voluntaria, sin que exista obligación alguna de hacerlo, lo cual se refiere a la actividad de préstamo realizada por propia decisión. Este tipo de préstamo puede ser utilizado para diferentes propósitos financieros, como cubrir gastos o inversión, pero siempre debe ser reembolsado según acuerdos establecidos entre las partes involucradas. La característica clave del préstamo voluntario es que no implica coerción ni obligaciones legales, sino más bien una elección consciente y deliberada de tomar prestado dinero.;Consejo-ES.;Variants: obtención de un préstamo voluntario | Domains: FINANCE | Context: Acción y efecto de contraer un empréstito sin que exista obligación alguna de hacerlo. | Ref: Consejo-ES.
centralización de tesorería;La centralización de tesorería se refiere a la herramienta financiera que permite transferir saldos y movimientos de cuentas bancarias de empresas vinculadas a un grupo para disponer de liquidez sin formalizar contratos de préstamo, facilitando la financiación intragrupo automática y reduciendo significativamente los costes financieros.;"Grupos de empresa a efectos laborales y <i>cash pooling</i>, Raquel Serrano Olivares, Universidad de Barcelona, 2014, <a href=""https://www.upf.edu/iuslabor/_pdf/2014-1/Serrano.pdf"" target=""_blank"">https://www.upf.edu/iuslabor/_pdf/2014-1/Serrano.pdf</a> [7.12.2015]";Variants: centralización de tesorería | Domains: FINANCE | Context: Herramienta financiera que permite transferir saldos y movimientos de cuentas bancarias pertenecientes a empresas vinculadas a un grupo para dotarse de liquidez sin necesidad de formalizar contratos de préstamo. Permite, por tanto, una financiación intragrupo automática, distribuyendo los excesos de tesorería de una sociedad a otra que pueda tener necesidades de liquidez, de modo que el ahorro de costes financieros es considerable. | Ref: Grupos de empresa a efectos laborales y cash pooling , Raquel Serrano Olivares, Universidad de Barcelona, 2014, https://www.upf.edu/iuslabor/_pdf/2014-1/Serrano.pdf [7.12.2015]
activo de nivel 2;Un activo de liquidez y calidad crediticia sumamente elevadas.;"<p>Consejo-ES a partir de diversas fuentes, en particular:</p><p>- Comité de Supervisión Bancaria de Basilea: <a href=""https://www.bis.org/publ/bcbs238_es.pdf"" target=""_blank"">«Basilea III: Coeficiente de cobertura de liquidez y herramientas de seguimiento del riesgo de liquidez» (enero de 2013) <time datetime=""4.6.2020""> (4.6.2020)</time></a></p><p>- Síntesis de la legislación de la UE: <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=legissum:4370932"" target=""_blank""> Requisitos de cobertura de liquidez aplicables a las entidades de crédito<time datetime=""4.6.2020""> (4.6.2020)</time></a>.</p>";Variants: activo de nivel 2 | Domains: FINANCE | Context: Activo perteneciente a la categoría de activos que una entidad de crédito debe destinar al cumplimiento del requisito de cobertura de liquidez , pero cuya liquidez y calidad crediticia son inferiores a las de los activos de nivel 1 . Sumados a los activos de nivel 1, los activos de nivel 2 forman el fondo de activos líquidos de alta calidad que constituye el numerador del coeficiente de cobertura de liquidez . | Ref: Consejo-ES a partir de diversas fuentes, en particular: - Comité de Supervisión Bancaria de Basilea: «Basilea III: Coeficiente de cobertura de liquidez y herramientas de seguimiento del riesgo de liquidez» (enero de 2013) (4.6.2020) - Síntesis de la legislación de la UE: Requisitos de cobertura de liquidez aplicables a las entidades de crédito (4.6.2020) .
curva de rendimientos;La _______________ se refiere a la capacidad de un individuo o entidad para realizar pagos a tiempo y cumplir con sus obligaciones financieras.;Ramón Tamames y Santiago Gallego,  <i>Diccionario de Economía y Finanzas</i>, 13.ª ed., Alianza Editorial, Madrid, 2006.;Variants: curva de rendimientos | Domains: FINANCE | Context: Representación gráfica de los resultados previstos para bonos de iguales o análogas características pero de diferentes vencimientos. | Ref: Ramón Tamames y Santiago Gallego, Diccionario de Economía y Finanzas , 13.ª ed., Alianza Editorial, Madrid, 2006.
P2R;"La definición solicitada no está disponible debido a la falta de información. Si deseas proporcionar más detalles sobre el término ""P2R"", te ayudaría a crear una definición precisa.";"<p>Consejo-ES a partir de varias fuentes, en particular:</p><p>- Banco Central Europeo ˃ <em>Supervisory practices ˃ Supervisory review (SREP)</em> ˃ 2019 ˃ <a href=""https://www.bankingsupervision.europa.eu/banking/srep/2019/html/methodology.en.html#toc24"" target=""_blank""><i>Supervisory methodology</i> (apdo. 3.3.2)<time datetime=""29.4.2021""> (29.4.2021)</time></a></p><p>- Banco Central Europeo: <a href=""https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.icaap_guide_201811.es.pdf"" target=""_blank"">Guía sobre el proceso de evaluación de la adecuación del capital interno<time datetime=""8.5.2020""> (8.5.2020)</time></a>.</p>";Variants: P2R | Domains: FINANCE | Context: En el contexto del proceso de revisión y evaluación supervisora (que constituye el pilar 2 del marco de Basilea), capital adicional que el supervisor exige a una entidad, por encima del r equisito de fondos propios mínimo que le corresponda en virtud del Reglamento sobre Requisitos de Capital (o de la normativa equivalente aplicable fuera de la UE), a fin de que pueda atender a riesgos que la entidad ha infravalorado o que están insuficientemente cubiertos por los requisitos mínimos. A diferencia de la orientación sobre fondos propios adicionales , es de obligado cumplimiento. | Ref: Consejo-ES a partir de varias fuentes, en particular: - Banco Central Europeo ˃ Supervisory practices ˃ Supervisory review (SREP) ˃ 2019 ˃ Supervisory methodology (apdo. 3.3.2) (29.4.2021) - Banco Central Europeo: Guía sobre el proceso de evaluación de la adecuación del capital interno (8.5.2020) .
activo transferible de liquidez y calidad crediticia sumamente elevadas;"""Activo de máxima liquidez y alta calidad crediticia.""";"<p>Consejo-ES a partir de diversas fuentes, en particular:</p><p>- Comité de Supervisión Bancaria de Basilea: <a href=""https://www.bis.org/publ/bcbs238_es.pdf"" target=""_blank"">«Basilea III: Coeficiente de cobertura de liquidez y herramientas de seguimiento del riesgo de liquidez» (enero de 2013)<time datetime=""20.5.2020""> (20.5.2020)</time></a></p><p>- Síntesis de la legislación de la UE: <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=legissum:4370932"" target=""_blank"">Requisitos de cobertura de liquidez aplicables a las entidades de crédito<time datetime=""20.5.2020""> (20.5.2020)</time></a>.</p>";Variants: activo transferible de liquidez y calidad crediticia sumamente elevadas | Domains: FINANCE | Context: Activo de máxima liquidez y calidad crediticia de entre los que una entidad de crédito debe destinar al cumplimiento del requisito de cobertura de liquidez . Sumados a los activos de nivel 2 , los activos de nivel 1 forman el fondo de activos líquidos de alta calidad que constituye el numerador del coeficiente de cobertura de liquidez . | Ref: Consejo-ES a partir de diversas fuentes, en particular: - Comité de Supervisión Bancaria de Basilea: «Basilea III: Coeficiente de cobertura de liquidez y herramientas de seguimiento del riesgo de liquidez» (enero de 2013) (20.5.2020) - Síntesis de la legislación de la UE: Requisitos de cobertura de liquidez aplicables a las entidades de crédito (20.5.2020) .
hipótesis contrafactual de insolvencia;La hipótesis contrafactual de insolvencia es una hipótesis de contraste utilizada para evaluar los resultados que se obtendrían con la liquidación de una entidad a través de los procedimientos de insolvencia ordinarios en comparación con los que se obtendrían sometiéndola a un procedimiento de resolución. Esta hipótesis permite contrastar los efectos potenciales de la insolvencia y la resolución en la entidad y sus partes interesadas, facilitando así la toma de decisiones informadas en materia de resolución bancaria. La hipótesis contrafactual de insolvencia es una herramienta fundamental en la gestión de crisis financieras y en la aplicación de políticas de resolución bancaria. En ella se considera la situación en la que la entidad no puede cumplir con sus obligaciones financieras y se evalúan los posibles escenarios de insolvencia y resolución, teniendo en cuenta factores como la pérdida de confianza de los depositantes, la disrupción del sistema financiero y la posible necesidad de intervención estatal. Al utilizar esta hipótesis, las autoridades;"COM-ES, basado en:<div><a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52023PC0227"" target=""_blank"">Propuesta de Directiva del Parlamento Europeo y del Consejo por la que se modifica la Directiva 2014/59/UE en lo que respecta a las medidas de actuación temprana, las condiciones de resolución y la financiación de las medidas de resolución</a>, COM(2023) 227 final.<br></div>";Variants: hipótesis contrafactual de insolvencia | Domains: FINANCE | Context: Hipótesis de contraste utilizada para valorar los que resultados que se obtendrían con la liquidación de una entidad a través de los procedimientos de insolvencia ordinarios en comparación con los que se obtendrían sometiéndola a un procedimiento de resolución . | Ref: COM-ES, basado en: Propuesta de Directiva del Parlamento Europeo y del Consejo por la que se modifica la Directiva 2014/59/UE en lo que respecta a las medidas de actuación temprana, las condiciones de resolución y la financiación de las medidas de resolución , COM(2023) 227 final.
doble recurso;"La definición del término ""doble recurso"" es:";"COM-ES, basado en Propuesta de Directiva del Parlamento Europeo y del Consejo sobre la emisión de bonos garantizados y la supervisión pública de los bonos garantizados, y por la que se modifican la Directiva 2009/65/CE y la Directiva 2014/59/UE, COM(2018) 94 final, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52018PC0094"" target=""_blank"">CELEX:52018PC0094/ES</a> [18.7.2018]";Variants: doble recurso | Domains: FINANCE | Context: Mecanismo que ofrece a los inversores un doble crédito sobre el emisor de los bonos garantizados [ IATE:2215699 ] y sobre los activos del conjunto de cobertura [ IATE:3524199 ]. | Ref: COM-ES, basado en Propuesta de Directiva del Parlamento Europeo y del Consejo sobre la emisión de bonos garantizados y la supervisión pública de los bonos garantizados, y por la que se modifican la Directiva 2009/65/CE y la Directiva 2014/59/UE, COM(2018) 94 final, CELEX:52018PC0094/ES [18.7.2018]
titulización de venta verdadera;"La definición del término ""titulización de venta verdadera"" es:";"Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se establecen normas comunes sobre la titulización y se crea un marco europeo para la titulización simple, transparente y normalizada, y por el que se modifican las Directivas 2009/65/CE, 2009/138/CE y 2011/61/UE y los Reglamentos (CE) nº 1060/2009 y (UE) nº 648/2012, COM(2015) 0472 final, <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0472"" target=""_blank"">CELEX:52015PC0472/ES</a> [30.11.2015]";Variants: titulización de venta verdadera | Domains: FINANCE | Context: Titulización por la cual la propiedad de las exposiciones subyacentes se transfiere o se asigna de forma efectiva a un vehículo especializado en titulizaciones. | Ref: Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se establecen normas comunes sobre la titulización y se crea un marco europeo para la titulización simple, transparente y normalizada, y por el que se modifican las Directivas 2009/65/CE, 2009/138/CE y 2011/61/UE y los Reglamentos (CE) nº 1060/2009 y (UE) nº 648/2012, COM(2015) 0472 final, CELEX:52015PC0472/ES [30.11.2015]
AVC;"El término ""AVC"" se refiere a un ajuste a la valoración a precios medios de mercado de la cartera de operaciones con una contraparte.";"Directiva 2006/48/CE del Parlamento Europeo y del Consejo, de 14 de junio de 2006, relativa al acceso a la actividad de las entidades de crédito y a su ejercicio (refundición), <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32006L0048"" target=""_blank"">CELEX:32006L0048/ES</a>";Variants: AVC | Domains: FINANCE | Context: Ajuste a la valoración a precios medios de mercado de la cartera de operaciones con una contraparte. | Ref: Directiva 2006/48/CE del Parlamento Europeo y del Consejo, de 14 de junio de 2006, relativa al acceso a la actividad de las entidades de crédito y a su ejercicio (refundición), CELEX:32006L0048/ES
asignación de capital interno;La asignación de capital interno se refiere al proceso de determinar y mantener los niveles adecuados de capital económico para cubrir los riesgos asociados con la exposición crediticia. Esto implica establecer estrategias y procedimientos sólidos para evaluar y mantener permanentemente los importes, tipos y distribución del capital interno necesario para garantizar la solvencia financiera de las entidades. La asignación de capital interno es crucial para proteger contra la quiebra y asegurar la estabilidad financiera en el largo plazo.;Consejo-ES;Variants: asignación de capital interno | Domains: FINANCE | Context: Establecimiento de objetivos de capital interno IATE:2234530 suficientes para hacer frente a los riesgos de crédito IATE:824046 . | Ref: Consejo-ES
operación de divisas al contado;"""La operación de divisas al contado es una operación de compraventa de divisas en la que el comprador y el vendedor están obligados a entregar las divisas correspondientes dentro de un plazo máximo de dos días hábiles desde la fecha de acuerdo, al precio establecido en ese momento.""";<p>Consejo-ES a partir de diversas fuentes, y en particular:</p><p>Mochón Morcillo, F., e Isidro Aparicio, R.: <em>Dicc. de términos financieros y de inversión</em>, 2.ª ed., McGraw-Hill, Madrid, 1998.</p>;Variants: operación de divisas al contado | Domains: FINANCE | Context: Operación de compraventa de divisas en la que comprador y vendedor están obligados a entregar las divisas de que se traate en un plazo en general no superior a dos días hábiles a partir del día en que se acordó la operación y al precio acordado ese día. | Ref: Consejo-ES a partir de diversas fuentes, y en particular: Mochón Morcillo, F., e Isidro Aparicio, R.: Dicc. de términos financieros y de inversión , 2.ª ed., McGraw-Hill, Madrid, 1998.
consorcio bancario;El consorcio bancario es una agrupación de bancos que se distribuye un crédito concedido entre ellos para limitar sus propios riesgos.;"Data-Red, Diccionario financiero &lt; <a href=""http://www.data-red.com/diccionariofin/a.htm"" target=""_blank"">http://www.data-red.com/diccionariofin/a.htm</a> &gt; (14-6-2004).";"Variants: consorcio bancario | Domains: FINANCE | Context: ""consorcio bancario"": agrupación de bancos que se distribuyen un crédito concedido entre ellos para limitar sus propios riesgos. ""sindicato bancario"": conjunto resultante de la unión temporal de varios bancos para acometer una operación, que por su riesgo o su cuantía, no puede afrontar un solo banco. Es típica la formación de un sindicato para emisiones exteriores, para financiar operaciones crediticias de un cierto volumen o para colocar y garantizar emisiones importantes en el mercado interior. | Ref: Data-Red, Diccionario financiero < http://www.data-red.com/diccionariofin/a.htm > (14-6-2004)."
pago de los importes garantizados de los depósitos;PAGO DE LOS IMPORTES GARANTIZADOS DE LOS DEPÓSITOS = El pago compensatorio que los sistemas de garantía de depósitos abonan a los depositantes cuando las entidades de crédito incumplen su obligación de reintegrar los depósitos.;"Consejo-ES, a partir de diversas fuentes, entre ellas el <i>Diccionario panhispánico del español jurídico</i> (en línea) de la Real Academia Española, <i><a href=""https://dpej.rae.es/lema/fondo-de-garant%C3%ADa-de-dep%C3%B3sitos"" target=""_blank"">Fondo de Garantía de Depósitos<time datetime=""24.3.2021""> (24.3.2021)</time></a>.</i>";Variants: pago de los importes garantizados de los depósitos | Domains: FINANCE | Context: Pago compensatorio que los sistemas de garantía de depósitos abonan a los depositantes cuando las entidades de crédito incumplen su obligación de reintegrar los depósitos. | Ref: Consejo-ES, a partir de diversas fuentes, entre ellas el Diccionario panhispánico del español jurídico (en línea) de la Real Academia Española, Fondo de Garantía de Depósitos (24.3.2021) .
ratio de apalancamiento;"""No hay información suficiente para definir el término 'ratio de apalancamiento'"".";"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo: <p>- Banco de España, Boletín Económico, enero de 2013, La evolución del endeudamiento de las empresas españolas <a href=""https://www.bde.es/f/webbde/SES/Secciones/Publicaciones/InformesBoletinesRevistas/BoletinEconomico/13/Ene/Fich/be1301-art3.pdf"" target=""_blank"">https://www.bde.es/f/webbde/SES/Secciones/Publicaciones/InformesBoletinesRevistas/BoletinEconomico/13/Ene/Fich/be1301-art3.pdf</a> [26.10.2017]</p> <p>- Bolsa de Madrid, Glosario, término «Ratio de endeudamiento» <a href=""http://www.bolsamadrid.es/esp/Inversores/Formacion/Glosario/R.aspx"" target=""_blank"">http://www.bolsamadrid.es/esp/Inversores/Formacion/Glosario/R.aspx</a> [26.10.2017]</p>";Variants: ratio de apalancamiento | Domains: FINANCE | Context: Cociente entre la deuda con coste y el activo neto de una empresa. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo: - Banco de España, Boletín Económico, enero de 2013, La evolución del endeudamiento de las empresas españolas https://www.bde.es/f/webbde/SES/Secciones/Publicaciones/InformesBoletinesRevistas/BoletinEconomico/13/Ene/Fich/be1301-art3.pdf [26.10.2017] - Bolsa de Madrid, Glosario, término «Ratio de endeudamiento» http://www.bolsamadrid.es/esp/Inversores/Formacion/Glosario/R.aspx [26.10.2017]
quita;La quita es una reducción convenida bilateralmente en la cantidad adeudada para facilitar el pago de al menos una parte de la misma, que puede ser total o parcial, acordada entre el deudor y el acreedor.;"Tamames, R.: Diccionario de Economía, Alianza, Madrid, 1989  <br>Portal Eco-Finanzas: Diccionario de Economía y Finanzas (voz ""quita"") <a href=""http://eco-finanzas.com/conceptos.htm"" target=""_blank"">http://eco-finanzas.com/conceptos.htm</a>";"Variants: quita | Domains: FINANCE | Context: Rebaja convenida bilateralmente en la cantidad adeudada para facilitar el pago de al menos una parte de la misma. Remisión de la obligación de pago de un préstamo, en su totalidad o en parte, por acuerdo entre el deudor y el acreedor. | Ref: Tamames, R.: Diccionario de Economía, Alianza, Madrid, 1989 Portal Eco-Finanzas: Diccionario de Economía y Finanzas (voz ""quita"") http://eco-finanzas.com/conceptos.htm"
comunicación de información con fines de supervisión;La comunicación de información con fines de supervisión se refiere a la presentación de datos específicos a las autoridades competentes por parte de las entidades financieras sometidas a regulaciones de capital, con el objetivo de garantizar la transparencia y la rendición de cuentas en la gestión de sus activos y operaciones.;"Consejo ES a partir del <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:32014R0680"" target=""_blank"">Reglamento de Ejecución (UE) n.° 680/2014 por el que se establecen normas técnicas de ejecución en relación con la comunicación de información con fines de supervisión por parte de las entidades</a>";Variants: comunicación de información con fines de supervisión | Domains: FINANCE | Context: Presentación de una información específica a las autoridades competentes por parte de las entidades financieras sometidas al Reglamento de requisitos de capital. | Ref: Consejo ES a partir del Reglamento de Ejecución (UE) n.° 680/2014 por el que se establecen normas técnicas de ejecución en relación con la comunicación de información con fines de supervisión por parte de las entidades
proveedor de servicios de administración de créditos;"""Proveedor de servicios de administración de créditos""";"<div>COM-ES, a partir de:</div><div>Artículo 10 de la <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52018PC0135"" target=""_blank"">Propuesta de Directiva del Parlamento Europeo y del Consejo sobre los administradores de créditos, los compradores de créditos y la recuperación de las garantías reales</a> COM(2018) 135 final</div>";Variants: proveedor de servicios de administración de créditos | Domains: FINANCE | Context: Tercero al que un administrador de créditos [ IATE:3578573 ] puede externalizar actividades que normalmente le correspondería realizar a él. | Ref: COM-ES, a partir de: Artículo 10 de la Propuesta de Directiva del Parlamento Europeo y del Consejo sobre los administradores de créditos, los compradores de créditos y la recuperación de las garantías reales COM(2018) 135 final
Agencia de Crédito a la Exportación;La agencia de crédito a la exportación es una institución que proporciona apoyo financiero a las empresas que participan en la exportación, complementando la aportación del sector privado financiero y de seguros. Su objetivo es contribuir al desarrollo del comercio internacional.;"Consejo Es basdo en Reglamento (UE) n° 1233/2011 del Parlamento Europeo y del Consejo relativo a la aplicación de determinadas directrices en materia de créditos a la exportación con apoyo oficial, y por el que se derogan las Decisiones 2001/76/CE y 2001/77/CE del Consejo | (DO L 326/2011) <a href=""http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:02011R1233-20130822"" target=""_blank"">CELEX:02011R1233-20130822/ES</a>";Variants: Agencia de Crédito a la Exportación | Domains: FINANCE | Context: Organismos que contribuyen al desarrollo del comercio mundial mediante el apoyo a la exportación y las inversiones realizadas por empresas de forma que se complemente la aportación del sector privado financiero y de seguros. | Ref: Consejo Es basdo en Reglamento (UE) n° 1233/2011 del Parlamento Europeo y del Consejo relativo a la aplicación de determinadas directrices en materia de créditos a la exportación con apoyo oficial, y por el que se derogan las Decisiones 2001/76/CE y 2001/77/CE del Consejo | (DO L 326/2011) CELEX:02011R1233-20130822/ES
paquete de supervisión bancaria;No hay información suficiente para definir el término.;"""La Comisión propone nuevas competencias de supervisión bancaria para el BCE como parte de una unión bancaria"", <a href=""http://europa.eu/rapid/pressReleasesAction.do?reference=IP/12/953&amp;format=HTML&amp;aged=0&amp;language=ES&amp;guiLanguage=en"" target=""_blank"">http://europa.eu/rapid/pressReleasesAction.do?reference=IP/12/953&amp;format=HTML&amp;aged=0&amp;language=ES&amp;guiLanguage=en</a> (3-10-2012)";"Variants: paquete de supervisión bancaria | Domains: FINANCE | Context: Conjunto de medidas propuestas por la Comisión, orientadas a fortalecer la Unión Económica y Monetaria (UEM) IATE:791309 . | Ref: ""La Comisión propone nuevas competencias de supervisión bancaria para el BCE como parte de una unión bancaria"", http://europa.eu/rapid/pressReleasesAction.do?reference=IP/12/953&format=HTML&aged=0&language=ES&guiLanguage=en (3-10-2012)"
supervisor encargado de la lucha contra el blanqueo de capitales y la financiación del terrorismo;El supervisor financiero de la lucha contra el blanqueo de capitales y la financiación del terrorismo es la autoridad responsable de la supervisión de las entidades financieras en lo que respecta a la prevención del blanqueo de capitales y la financiación del terrorismo.;COM-ES a partir de diversas fuentes [15.11.2017].;Variants: supervisor encargado de la lucha contra el blanqueo de capitales y la financiación del terrorismo | Domains: FINANCE | Context: Autoridad responsable de la supervisión de las entidades financieras en lo que respecta a la prevención del blanqueo de capitales y la financiación del terrorismo. | Ref: COM-ES a partir de diversas fuentes [15.11.2017].
activo de liquidez y calidad crediticia sumamente elevadas;No hay información suficiente para definir el término. El contexto proporcionado se refiere a conceptos relacionados con la supervisión bancaria y la regulación financiera, pero no ofrece una definición clara o explícita del término en cuestión. Se sugiere buscar fuentes adicionales o consultando recursos especializados en finanzas y regulaciones bancarias.;"<p>Consejo-ES a partir de diversas fuentes, en particular:</p><p>- Comité de Supervisión Bancaria de Basilea: <a href=""https://www.bis.org/publ/bcbs238_es.pdf"" target=""_blank"">«Basilea III: Coeficiente de cobertura de liquidez y herramientas de seguimiento del riesgo de liquidez» (enero de 2013)<time datetime=""20.5.2020""> (20.5.2020)</time></a></p><p>- Síntesis de la legislación de la UE: <a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=legissum:4370932"" target=""_blank"">Requisitos de cobertura de liquidez aplicables a las entidades de crédito<time datetime=""20.5.2020""> (20.5.2020)</time></a>.</p>";Variants: activo de liquidez y calidad crediticia sumamente elevadas | Domains: FINANCE | Context: Activo de máxima liquidez y calidad crediticia de entre los que una entidad de crédito debe destinar al cumplimiento del requisito de cobertura de liquidez . Sumados a los activos de nivel 2 , los activos de nivel 1 forman el fondo de activos líquidos de alta calidad que constituye el numerador del coeficiente de cobertura de liquidez . | Ref: Consejo-ES a partir de diversas fuentes, en particular: - Comité de Supervisión Bancaria de Basilea: «Basilea III: Coeficiente de cobertura de liquidez y herramientas de seguimiento del riesgo de liquidez» (enero de 2013) (20.5.2020) - Síntesis de la legislación de la UE: Requisitos de cobertura de liquidez aplicables a las entidades de crédito (20.5.2020) .
calificación triple A;Calificación triple A significa que una agencia externa de calificación crediticia ha evaluado a una entidad o un instrumento de deuda y le ha otorgado la máxima puntuación posible, lo que indica que tiene una capacidad crediticia muy sólida y que el riesgo de impago es extremadamente bajo.;"Consejo-ES a partir de: Universidad Internacional de Valencia, <a href=""https://www.universidadviu.com/es/actualidad/nuestros-expertos/para-que-sirven-las-agencias-de-calificacion-crediticia-o-de-rating"" target=""_blank"">«¿Para qué sirven las agencias de calificación crediticia?», 30.4.2015<time datetime=""19.5.2020""> (19.5.2020)</time></a>";Variants: calificación triple A | Domains: FINANCE | Context: Calificación más alta que puede emitir una agencia de calificación crediticia sobre la solvencia de una entidad o de un instrumento de deuda concreto, y que indica que el riesgo de impago es el menor posible. | Ref: Consejo-ES a partir de: Universidad Internacional de Valencia, «¿Para qué sirven las agencias de calificación crediticia?», 30.4.2015 (19.5.2020)
colchón del coeficiente de apalancamiento;"La definición del término ""colchón del coeficiente de apalancamiento"" se basa en la información proporcionada:";"<p>Consejo-ES a partir de diversas fuentes, en particular:</p><p>Comité de Supervisión Bancaria de Basilea: <a href=""https://www.bis.org/bcbs/publ/d424_es.pdf"" target=""_blank"">«Basilea III: Finalización de las reformas poscrisis» (diciembre de 2017)<time datetime=""5.6.2020""> (5.6.2020)</time></a></p>";Variants: colchón del coeficiente de apalancamiento | Domains: FINANCE | Context: Cantidad de capital que un banco de importancia sistémica mundial debe mantener por encima del capital exigido en virtud del requisito de coeficiente de apalancamiento . | Ref: Consejo-ES a partir de diversas fuentes, en particular: Comité de Supervisión Bancaria de Basilea: «Basilea III: Finalización de las reformas poscrisis» (diciembre de 2017) (5.6.2020)
reducción del riesgo;La reducción del riesgo es un procedimiento implementado por bancos internacionales para minimizar el riesgo de transacciones bancarias sospechosas, especialmente aquellas relacionadas con el blanqueo de capitales y la financiación del terrorismo, mediante la eliminación de relaciones con bancos u oficinas de cambio de países considerados de alto riesgo o la cancelación de cuentas de clientes clasificados como de riesgo. Esto implica cortar relaciones con instituciones financieras de países con baja transparencia o cancelar cuentas de individuos o empresas identificadas como potenciales fuentes de dinero sucio. La reducción del riesgo busca prevenir la participación involuntaria en actividades ilícitas y cumplir con las regulaciones y normativas internacionales destinadas a combatir el blanqueo de capitales y la financiación del terrorismo.;"COM-ES [15.11.2017] a partir del documento siguiente:<br>«Estudio: Afrontando las consecuencias imprevisibles del de-risking», SWIFT, <a href=""https://www.google.es/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=0ahUKEwjd9OK0-8DXAhXIiRoKHRKrCmoQFggtMAA&amp;url=https%3A%2F%2Fwww.swift.com%2Fsites%2Fdefault%2Ffiles%2Fresources%2Fswift_compliance_infopaper_derisking_es.pdf&amp;usg=AOvVaw2CgNraZxVhYTbUD0xxZZdX"" target=""_blank"">https://www.google.es/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=0ahUKEwjd9OK0-8DXAhXIiRoKHRKrCmoQFggtMAA&amp;url=https%3A%2F%2Fwww.swift.com%2Fsites%2Fdefault%2Ffiles%2Fresources%2Fswift_compliance_infopaper_derisking_es.pdf&amp;usg=AOvVaw2CgNraZxVhYTbUD0xxZZdX</a>";Variants: reducción del riesgo | Domains: FINANCE | Context: En el contexto de la prevención del blanqueo de capitales y la financiación del terrorismo y de las presiones regulatorias vinculadas con estos fenómenos, se trata de un procedimiento que están aplicando muchos bancos internacionales para reducir o eliminar el riesgo de determinadas transacciones bancarias consistente en evitar determinadas relaciones o productos (en particular, las relaciones de corresponsalía bancaria), así como las transacciones con las jurisdicciones de alto riesgo (zonas o países en los que se aprecia una falta de transparencia de las actividades de los bancos locales). En la práctica, suele tratarse de cortar relaciones con determinados bancos u oficinas de cambio de países considerados de riesgo o de cancelar cuentas bancarias de clientes considerados de riesgo . | Ref: COM-ES [15.11.2017] a partir del documento siguiente: «Estudio: Afrontando las consecuencias imprevisibles del de-risking», SWIFT, https://www.google.es/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjd9OK0-8DXAhXIiRoKHRKrCmoQFggtMAA&url=https%3A%2F%2Fwww.swift.com%2Fsites%2Fdefault%2Ffiles%2Fresources%2Fswift_compliance_infopaper_derisking_es.pdf&usg=AOvVaw2CgNraZxVhYTbUD0xxZZdX
periodo de reaseguro;"""Periodo de reaseguro""";"<a href=""https://eur-lex.europa.eu/legal-content/ES/TXT/?uri=CELEX:52015PC0586"" target=""_blank"">Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se modifica el Reglamento (UE) n.º 806/2014 a fin de establecer un Sistema Europeo de Garantía de Depósitos</a> [doc. COM(2015) 586 de la Comisión].";Variants: periodo de reaseguro | Domains: FINANCE | Context: Primera fase de la constitución del Sistema Europeo de Seguro de Depósitos , durante la cual este funciona como un sistema de reaseguro de los sistemas de garantía de depósitos (SGD) participantes , es decir, como un sistema al que los SGD solo pueden dirigirse para obtener liquidez después de haber agotado sus propios recursos. | Ref: Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se modifica el Reglamento (UE) n.º 806/2014 a fin de establecer un Sistema Europeo de Garantía de Depósitos [doc. COM(2015) 586 de la Comisión].
